username_length,bio_length,num_followers,num_following,posts_count,engagement_rate,has_profile_pic,is_fake
11,85,4787,1334,91,0.06,0,0
8,10,3864,9357,169,0.21,1,1
12,15,2501,3151,21,0.15,1,0
9,96,3134,7429,0,0.23,0,0
11,72,5701,3496,132,0.03,0,0
14,58,3061,1820,232,0.16,0,1
7,69,14,6598,11,0.11,1,1
11,79,5232,2933,45,0.14,0,0
12,92,5325,5311,33,0.18,1,0
9,2,4879,4196,77,0.15,1,1
8,19,886,8915,217,0.16,0,0
12,58,9193,5987,72,0.15,0,0
12,35,7037,4278,281,0.12,1,0
7,18,4152,4758,248,0.23,1,0
10,89,6976,4859,46,0.0,1,1
9,66,7089,9445,120,0.18,0,1
6,18,7997,3719,213,0.17,1,0
12,19,6809,9283,238,0.21,0,0
10,95,4475,6629,55,0.18,1,1
6,70,645,8657,106,0.25,1,1
9,51,1703,9096,47,0.29,0,0
5,32,9884,9586,60,0.1,1,1
14,39,4762,3082,25,0.07,0,1
10,38,8321,6540,291,0.13,0,1
13,81,840,514,256,0.09,1,0
5,0,5187,1224,7,0.18,0,0
14,10,9571,1541,112,0.27,0,1
7,91,8942,7586,252,0.04,1,0
11,56,8318,833,179,0.03,0,1
8,88,5959,938,206,0.08,0,0
13,49,2848,5039,126,0.22,0,0
7,22,1160,143,55,0.18,1,0
9,30,7570,2115,213,0.03,0,0
7,93,1941,3637,13,0.28,1,1
11,41,9214,6326,27,0.24,1,1
9,98,1674,1862,77,0.01,0,1
13,6,1091,4920,215,0.2,0,0
11,15,522,4185,153,0.23,0,0
6,89,7815,5358,13,0.11,1,0
8,59,5247,9452,186,0.02,0,0
13,1,569,6200,6,0.02,0,0
6,0,3682,1266,2,0.03,0,0
14,47,7414,3386,110,0.25,0,0
13,11,3353,5655,237,0.27,0,0
14,68,4080,3496,238,0.04,1,1
9,36,9672,3594,273,0.07,1,1
6,31,590,9598,293,0.05,0,0
8,8,7014,8063,226,0.06,0,0
11,98,8140,3340,14,0.25,0,1
12,18,3157,2713,191,0.1,0,0
7,47,4259,8672,118,0.09,1,1
5,79,1689,8130,27,0.07,0,1
8,2,3516,7124,201,0.18,1,0
6,19,7263,1363,38,0.11,1,0
12,23,2754,5073,272,0.22,0,0
8,53,9445,8559,230,0.06,1,0
6,32,5198,7585,85,0.24,1,0
10,23,2151,677,125,0.18,1,1
10,74,6627,4478,299,0.03,1,0
14,71,2489,9347,24,0.12,0,0
8,35,6494,6829,144,0.26,0,1
10,37,9837,3729,12,0.28,1,1
6,83,7431,2755,211,0.14,0,0
14,98,9959,7493,24,0.14,0,0
6,88,4462,549,67,0.28,0,0
14,98,5891,4974,66,0.18,0,0
8,24,6675,4845,232,0.01,0,0
12,92,2859,3785,108,0.27,1,0
11,17,7400,6052,145,0.07,0,1
13,81,6915,7112,110,0.17,0,0
12,65,2499,7322,227,0.05,0,1
9,53,9833,5330,110,0.01,0,1
6,34,9217,6142,33,0.09,1,0
9,79,9550,7901,110,0.23,1,1
12,60,4621,2789,263,0.08,1,0
14,40,2849,934,235,0.07,1,1
13,99,8537,1591,82,0.06,0,0
13,32,5888,7724,41,0.15,1,0
5,67,9097,3334,100,0.29,0,0
13,32,6313,5723,5,0.14,0,1
11,13,861,7036,179,0.17,0,1
13,20,1697,265,281,0.26,0,0
12,47,6843,4814,225,0.16,0,1
5,19,2437,1848,228,0.06,1,0
12,7,9770,19,288,0.09,1,0
12,6,4010,2881,149,0.09,1,0
7,66,5062,8999,276,0.12,1,0
5,16,2748,7419,197,0.13,0,0
12,32,5742,7428,69,0.24,1,1
7,47,5397,5134,111,0.1,0,0
7,75,8012,1025,3,0.14,1,0
5,58,5546,2203,94,0.19,0,0
9,85,3923,8425,151,0.11,0,1
14,21,1076,7459,136,0.25,1,1
11,29,7733,4168,246,0.18,0,0
14,37,4390,3935,242,0.09,0,1
13,50,4117,6980,30,0.21,1,0
11,53,5736,6948,39,0.16,0,1
13,7,3383,4794,228,0.16,1,0
12,26,8955,4010,35,0.14,1,1
6,26,2092,1643,222,0.15,1,0
5,97,8977,7276,5,0.23,0,0
11,20,6758,8712,219,0.03,0,1
11,29,9827,394,74,0.1,0,0
12,96,427,414,3,0.02,1,0
9,27,8316,8185,133,0.23,0,0
7,63,8818,2010,117,0.08,1,0
12,96,3984,9870,93,0.27,1,0
10,68,3277,5999,61,0.16,0,0
7,60,835,1470,193,0.24,1,0
5,47,7678,7200,202,0.29,0,0
7,18,5755,7150,25,0.25,0,1
9,3,9718,3646,172,0.26,0,0
7,34,422,4819,299,0.12,0,0
5,63,7553,4188,132,0.17,0,0
9,48,7597,7255,117,0.08,1,0
14,16,738,6610,274,0.06,1,1
11,43,7174,6007,211,0.15,1,0
11,91,8877,2058,224,0.18,0,0
13,29,5998,4790,19,0.1,0,1
14,92,2514,726,112,0.17,0,1
14,45,2977,7949,139,0.27,1,0
7,5,2796,5575,46,0.17,0,1
11,98,1132,4554,0,0.22,1,1
5,36,4089,4986,89,0.24,1,0
8,23,1581,3429,141,0.3,0,1
8,92,5083,7249,37,0.18,0,1
9,45,5114,9776,292,0.24,1,0
11,52,2153,259,138,0.29,0,0
11,94,9889,8875,258,0.28,1,0
8,98,6816,780,160,0.04,0,1
11,59,7367,4373,177,0.12,0,1
7,96,3450,1087,9,0.1,1,0
10,62,3776,8437,260,0.03,0,0
6,84,5654,8590,137,0.19,1,0
14,31,2924,7911,171,0.22,0,0
13,86,4978,4868,12,0.25,1,0
9,32,5927,6554,167,0.04,1,0
10,66,8797,4729,129,0.26,0,1
8,17,738,2824,83,0.19,1,0
14,24,1375,3384,100,0.21,0,1
11,94,4502,1262,272,0.27,0,0
13,53,708,7006,264,0.19,0,0
11,57,7196,4683,37,0.1,1,0
5,66,405,4540,93,0.25,1,0
5,45,7410,6891,94,0.11,0,1
13,23,8092,6959,68,0.01,0,0
13,31,4181,9531,235,0.25,1,1
8,46,4370,6251,136,0.1,0,0
13,85,2512,8027,75,0.23,0,1
7,22,727,6951,34,0.11,1,0
11,65,2792,9560,0,0.26,0,1
10,26,4956,7012,295,0.07,1,1
12,1,5496,1341,59,0.29,0,0
13,89,8345,4271,266,0.23,1,0
9,16,4990,7658,228,0.03,0,1
5,32,7276,9560,269,0.17,0,1
7,8,4501,5125,285,0.3,1,0
14,42,7202,4647,290,0.14,0,1
12,47,5598,4864,212,0.05,1,1
10,38,7661,3187,164,0.15,0,1
12,92,3646,7740,4,0.15,1,1
13,41,1177,2190,77,0.22,1,1
8,25,1072,4902,61,0.21,1,0
5,98,2166,7053,131,0.12,1,0
5,49,7870,147,88,0.07,0,0
14,24,5171,6337,236,0.19,0,1
8,23,5315,3482,41,0.13,1,1
11,12,6551,5459,88,0.04,1,0
6,59,4739,2842,295,0.27,1,1
7,6,9358,3589,294,0.21,0,1
5,56,7340,5981,103,0.2,0,0
9,35,5344,4174,13,0.25,0,0
5,44,8934,7951,287,0.16,0,0
12,19,4340,5579,178,0.24,1,0
5,64,8020,4310,124,0.15,1,0
5,7,6811,6279,22,0.02,1,0
6,15,4856,3828,62,0.12,0,0
6,13,6741,1916,142,0.15,0,0
10,75,7251,6264,152,0.22,0,0
11,86,963,770,144,0.03,1,0
9,14,2549,7840,224,0.04,1,1
5,91,7066,7360,103,0.08,0,0
5,97,1552,6248,103,0.08,1,1
7,65,5303,6100,38,0.22,0,1
6,31,1201,6041,197,0.08,0,0
9,86,6323,7697,133,0.19,1,0
14,62,6948,9101,66,0.15,0,0
10,85,2691,9921,178,0.17,1,0
11,50,9419,8482,41,0.25,0,0
8,24,1550,1897,14,0.12,1,0
11,57,6182,3276,110,0.23,1,0
12,62,5551,676,156,0.13,1,0
5,61,9590,4198,288,0.11,0,0
10,21,1375,681,230,0.29,0,0
12,57,8701,6787,156,0.06,1,0
9,57,9882,7580,37,0.03,1,0
8,85,8712,7966,96,0.23,0,0
6,48,7504,5134,288,0.02,0,1
10,51,4322,5595,253,0.25,0,0
